Time (s),Channel 3 (V)
-5.17994438559322e-05,3.299367162325442
-5.17744438559322e-05,3.352579544419439
-5.17494438559322e-05,3.320652115163041
-5.17244438559322e-05,3.331294591581841
-5.16994438559322e-05,3.278082209487843
-5.167444385593221e-05,3.299367162325442
-5.164944385593221e-05,3.320652115163041
-5.16244438559322e-05,3.320652115163041
-5.15994438559322e-05,3.320652115163041
-5.15744438559322e-05,3.267439733069044
-5.15494438559322e-05,3.320652115163041
-5.15244438559322e-05,3.320652115163041
-5.14994438559322e-05,3.278082209487843
-5.14744438559322e-05,3.288724685906642
-5.14494438559322e-05,3.331294591581841
-5.14244438559322e-05,3.331294591581841
-5.13994438559322e-05,3.352579544419439
-5.137444385593221e-05,3.278082209487843
-5.134944385593221e-05,3.299367162325442
-5.13244438559322e-05,3.331294591581841
-5.12994438559322e-05,3.320652115163041
-5.12744438559322e-05,3.331294591581841
-5.12494438559322e-05,3.267439733069044
-5.12244438559322e-05,3.310009638744241
-5.11994438559322e-05,3.331294591581841
-5.11744438559322e-05,3.310009638744241
-5.11494438559322e-05,3.310009638744241
-5.11244438559322e-05,3.310009638744241
-5.109944385593221e-05,3.299367162325442
-5.107444385593221e-05,3.352579544419439
-5.10494438559322e-05,3.299367162325442
-5.10244438559322e-05,3.299367162325442
-5.09994438559322e-05,3.310009638744241
-5.09744438559322e-05,3.331294591581841
-5.09494438559322e-05,3.34193706800064
-5.09244438559322e-05,3.288724685906642
-5.08994438559322e-05,3.299367162325442
-5.08744438559322e-05,3.320652115163041
-5.08494438559322e-05,3.320652115163041
-5.082444385593221e-05,3.310009638744241
-5.079944385593221e-05,3.310009638744241
-5.07744438559322e-05,3.299367162325442
-5.07494438559322e-05,3.352579544419439
-5.07244438559322e-05,3.310009638744241
-5.06994438559322e-05,3.310009638744241
-5.06744438559322e-05,3.299367162325442
-5.06494438559322e-05,3.320652115163041
-5.06244438559322e-05,3.320652115163041
-5.05994438559322e-05,3.299367162325442
-5.05744438559322e-05,3.299367162325442
-5.054944385593221e-05,3.320652115163041
-5.052444385593221e-05,3.320652115163041
-5.04994438559322e-05,3.320652115163041
-5.04744438559322e-05,3.310009638744241
-5.04494438559322e-05,3.310009638744241
-5.04244438559322e-05,3.352579544419439
-5.03994438559322e-05,3.320652115163041
-5.03744438559322e-05,3.310009638744241
-5.03494438559322e-05,3.278082209487843
-5.03244438559322e-05,3.320652115163041
-5.02994438559322e-05,3.320652115163041
-5.027444385593221e-05,3.299367162325442
-5.024944385593221e-05,3.299367162325442
-5.02244438559322e-05,3.320652115163041
-5.01994438559322e-05,3.310009638744241
-5.01744438559322e-05,3.310009638744241
-5.01494438559322e-05,3.310009638744241
-5.01244438559322e-05,3.299367162325442
-5.00994438559322e-05,3.331294591581841
-5.00744438559322e-05,3.299367162325442
-5.00494438559322e-05,3.320652115163041
-5.00244438559322e-05,3.310009638744241
-4.999944385593221e-05,3.310009638744241
-4.997444385593221e-05,3.288724685906642
-4.99494438559322e-05,3.299367162325442
-4.99244438559322e-05,3.299367162325442
-4.98994438559322e-05,3.331294591581841
-4.98744438559322e-05,3.299367162325442
-4.98494438559322e-05,3.310009638744241
-4.98244438559322e-05,3.320652115163041
-4.97994438559322e-05,3.310009638744241
-4.97744438559322e-05,3.331294591581841
-4.97494438559322e-05,3.310009638744241
-4.972444385593221e-05,3.299367162325442
-4.969944385593221e-05,3.299367162325442
-4.96744438559322e-05,3.310009638744241
-4.96494438559322e-05,3.299367162325442
-4.96244438559322e-05,3.288724685906642
-4.95994438559322e-05,3.310009638744241
-4.95744438559322e-05,3.34193706800064
-4.95494438559322e-05,3.310009638744241
-4.95244438559322e-05,3.310009638744241
-4.94994438559322e-05,3.288724685906642
-4.94744438559322e-05,3.320652115163041
-4.94494438559322e-05,3.34193706800064
-4.942444385593221e-05,3.299367162325442
-4.939944385593221e-05,3.320652115163041
-4.93744438559322e-05,3.299367162325442
-4.93494438559322e-05,3.320652115163041
-4.93244438559322e-05,3.299367162325442
-4.92994438559322e-05,3.288724685906642
-4.92744438559322e-05,3.299367162325442
-4.92494438559322e-05,3.320652115163041
-4.92244438559322e-05,3.310009638744241
-4.91994438559322e-05,3.320652115163041
-4.91744438559322e-05,3.288724685906642
-4.914944385593221e-05,3.288724685906642
-4.912444385593221e-05,3.34193706800064
-4.90994438559322e-05,3.320652115163041
-4.90744438559322e-05,3.299367162325442
-4.90494438559322e-05,3.267439733069044
-4.90244438559322e-05,3.310009638744241
-4.89994438559322e-05,3.310009638744241
-4.89744438559322e-05,3.310009638744241
-4.89494438559322e-05,3.288724685906642
-4.89244438559322e-05,3.331294591581841
-4.88994438559322e-05,3.310009638744241
-4.887444385593221e-05,3.331294591581841
-4.884944385593221e-05,3.278082209487843
-4.88244438559322e-05,3.278082209487843
-4.87994438559322e-05,3.34193706800064
-4.87744438559322e-05,3.331294591581841
-4.87494438559322e-05,3.310009638744241
-4.87244438559322e-05,3.288724685906642
-4.86994438559322e-05,3.320652115163041
-4.86744438559322e-05,3.320652115163041
-4.86494438559322e-05,3.310009638744241
-4.86244438559322e-05,3.278082209487843
-4.859944385593221e-05,3.331294591581841
-4.857444385593221e-05,3.310009638744241
-4.85494438559322e-05,3.34193706800064
-4.85244438559322e-05,3.299367162325442
-4.84994438559322e-05,3.278082209487843
-4.84744438559322e-05,3.320652115163041
-4.84494438559322e-05,3.34193706800064
-4.84244438559322e-05,3.331294591581841
-4.83994438559322e-05,3.278082209487843
-4.83744438559322e-05,3.320652115163041
-4.83494438559322e-05,3.310009638744241
-4.832444385593221e-05,3.320652115163041
-4.829944385593221e-05,3.310009638744241
-4.82744438559322e-05,3.320652115163041
-4.82494438559322e-05,3.310009638744241
-4.82244438559322e-05,3.352579544419439
-4.81994438559322e-05,3.299367162325442
-4.81744438559322e-05,3.299367162325442
-4.81494438559322e-05,3.310009638744241
-4.81244438559322e-05,3.310009638744241
-4.80994438559322e-05,3.331294591581841
-4.80744438559322e-05,3.288724685906642
-4.804944385593221e-05,3.299367162325442
-4.802444385593221e-05,3.299367162325442
-4.79994438559322e-05,3.310009638744241
-4.79744438559322e-05,3.299367162325442
-4.79494438559322e-05,3.320652115163041
-4.79244438559322e-05,3.310009638744241
-4.78994438559322e-05,3.331294591581841
-4.78744438559322e-05,3.288724685906642
-4.78494438559322e-05,3.320652115163041
-4.78244438559322e-05,3.320652115163041
-4.77994438559322e-05,3.320652115163041
-4.777444385593221e-05,3.320652115163041
-4.774944385593221e-05,3.299367162325442
-4.772444385593221e-05,3.299367162325442
-4.76994438559322e-05,3.320652115163041
-4.76744438559322e-05,3.299367162325442
-4.76494438559322e-05,3.299367162325442
-4.76244438559322e-05,3.331294591581841
-4.75994438559322e-05,3.310009638744241
-4.75744438559322e-05,3.331294591581841
-4.75494438559322e-05,3.299367162325442
-4.75244438559322e-05,3.320652115163041
-4.74994438559322e-05,3.310009638744241
-4.747444385593221e-05,3.320652115163041
-4.744944385593221e-05,3.320652115163041
-4.74244438559322e-05,3.310009638744241
-4.73994438559322e-05,3.320652115163041
-4.73744438559322e-05,3.320652115163041
-4.73494438559322e-05,3.310009638744241
-4.73244438559322e-05,3.310009638744241
-4.72994438559322e-05,3.320652115163041
-4.72744438559322e-05,3.320652115163041
-4.72494438559322e-05,3.320652115163041
-4.72244438559322e-05,3.288724685906642
-4.719944385593221e-05,3.299367162325442
-4.717444385593221e-05,3.310009638744241
-4.71494438559322e-05,3.331294591581841
-4.71244438559322e-05,3.310009638744241
-4.70994438559322e-05,3.278082209487843
-4.70744438559322e-05,3.320652115163041
-4.70494438559322e-05,3.34193706800064
-4.70244438559322e-05,3.320652115163041
-4.69994438559322e-05,3.310009638744241
-4.69744438559322e-05,3.310009638744241
-4.69494438559322e-05,3.320652115163041
-4.692444385593221e-05,3.331294591581841
-4.689944385593221e-05,3.278082209487843
-4.68744438559322e-05,3.310009638744241
-4.68494438559322e-05,3.299367162325442
-4.68244438559322e-05,3.34193706800064
-4.67994438559322e-05,3.320652115163041
-4.67744438559322e-05,3.278082209487843
-4.67494438559322e-05,3.299367162325442
-4.67244438559322e-05,3.352579544419439
-4.66994438559322e-05,3.320652115163041
-4.66744438559322e-05,3.299367162325442
-4.664944385593221e-05,3.299367162325442
-4.662444385593221e-05,3.34193706800064
-4.65994438559322e-05,3.363222020838239
-4.65744438559322e-05,3.310009638744241
-4.65494438559322e-05,3.320652115163041
-4.65244438559322e-05,3.288724685906642
-4.64994438559322e-05,3.331294591581841
-4.64744438559322e-05,3.320652115163041
-4.64494438559322e-05,3.288724685906642
-4.64244438559322e-05,3.320652115163041
-4.63994438559322e-05,3.331294591581841
-4.637444385593221e-05,3.320652115163041
-4.634944385593221e-05,3.320652115163041
-4.63244438559322e-05,3.299367162325442
-4.62994438559322e-05,3.310009638744241
-4.62744438559322e-05,3.352579544419439
-4.62494438559322e-05,3.320652115163041
-4.62244438559322e-05,3.320652115163041
-4.61994438559322e-05,3.278082209487843
-4.61744438559322e-05,3.352579544419439
-4.61494438559322e-05,3.320652115163041
-4.61244438559322e-05,3.299367162325442
-4.609944385593221e-05,3.320652115163041
-4.607444385593221e-05,3.320652115163041
-4.60494438559322e-05,3.331294591581841
-4.60244438559322e-05,3.331294591581841
-4.59994438559322e-05,3.278082209487843
-4.59744438559322e-05,3.310009638744241
-4.59494438559322e-05,3.331294591581841
-4.59244438559322e-05,3.299367162325442
-4.58994438559322e-05,3.320652115163041
-4.58744438559322e-05,3.288724685906642
-4.58494438559322e-05,3.320652115163041
-4.58244438559322e-05,3.310009638744241
-4.579944385593221e-05,3.310009638744241
-4.577444385593221e-05,3.310009638744241
-4.57494438559322e-05,3.34193706800064
-4.57244438559322e-05,3.310009638744241
-4.56994438559322e-05,3.352579544419439
-4.56744438559322e-05,3.299367162325442
-4.56494438559322e-05,3.320652115163041
-4.56244438559322e-05,3.320652115163041
-4.55994438559322e-05,3.320652115163041
-4.55744438559322e-05,3.331294591581841
-4.55494438559322e-05,3.288724685906642
-4.552444385593221e-05,3.310009638744241
-4.549944385593221e-05,3.299367162325442
-4.54744438559322e-05,3.288724685906642
-4.54494438559322e-05,3.320652115163041
-4.54244438559322e-05,3.331294591581841
-4.53994438559322e-05,3.310009638744241
-4.53744438559322e-05,3.331294591581841
-4.53494438559322e-05,3.310009638744241
-4.53244438559322e-05,3.320652115163041
-4.52994438559322e-05,3.320652115163041
-4.52744438559322e-05,3.310009638744241
-4.524944385593221e-05,3.331294591581841
-4.522444385593221e-05,3.278082209487843
-4.51994438559322e-05,3.331294591581841
-4.51744438559322e-05,3.299367162325442
-4.51494438559322e-05,3.310009638744241
-4.51244438559322e-05,3.320652115163041
-4.50994438559322e-05,3.331294591581841
-4.50744438559322e-05,3.320652115163041
-4.50494438559322e-05,3.320652115163041
-4.50244438559322e-05,3.278082209487843
-4.49994438559322e-05,3.320652115163041
-4.497444385593221e-05,3.34193706800064
-4.494944385593221e-05,3.299367162325442
-4.49244438559322e-05,3.320652115163041
-4.48994438559322e-05,3.278082209487843
-4.48744438559322e-05,3.331294591581841
-4.48494438559322e-05,3.320652115163041
-4.48244438559322e-05,3.299367162325442
-4.47994438559322e-05,3.310009638744241
-4.47744438559322e-05,3.34193706800064
-4.47494438559322e-05,3.331294591581841
-4.47244438559322e-05,3.320652115163041
-4.469944385593221e-05,3.278082209487843
-4.467444385593221e-05,3.299367162325442
-4.46494438559322e-05,3.331294591581841
-4.46244438559322e-05,3.320652115163041
-4.45994438559322e-05,3.310009638744241
-4.45744438559322e-05,3.267439733069044
-4.45494438559322e-05,3.320652115163041
-4.45244438559322e-05,3.331294591581841
-4.44994438559322e-05,3.299367162325442
-4.44744438559322e-05,3.288724685906642
-4.44494438559322e-05,3.320652115163041
-4.442444385593221e-05,3.34193706800064
-4.439944385593221e-05,3.352579544419439
-4.43744438559322e-05,3.288724685906642
-4.43494438559322e-05,3.278082209487843
-4.43244438559322e-05,3.34193706800064
-4.42994438559322e-05,3.34193706800064
-4.42744438559322e-05,3.320652115163041
-4.42494438559322e-05,3.267439733069044
-4.42244438559322e-05,3.320652115163041
-4.41994438559322e-05,3.331294591581841
-4.41744438559322e-05,3.310009638744241
-4.414944385593221e-05,3.310009638744241
-4.412444385593221e-05,3.320652115163041
-4.40994438559322e-05,3.320652115163041
-4.40744438559322e-05,3.352579544419439
-4.40494438559322e-05,3.299367162325442
-4.40244438559322e-05,3.310009638744241
-4.39994438559322e-05,3.310009638744241
-4.39744438559322e-05,3.320652115163041
-4.39494438559322e-05,3.331294591581841
-4.39244438559322e-05,3.278082209487843
-4.38994438559322e-05,3.310009638744241
-4.38744438559322e-05,3.320652115163041
-4.384944385593221e-05,3.310009638744241
-4.382444385593221e-05,3.310009638744241
-4.37994438559322e-05,3.320652115163041
-4.37744438559322e-05,3.310009638744241
-4.37494438559322e-05,3.34193706800064
-4.37244438559322e-05,3.310009638744241
-4.36994438559322e-05,3.310009638744241
-4.36744438559322e-05,3.299367162325442
-4.36494438559322e-05,3.331294591581841
-4.36244438559322e-05,3.34193706800064
-4.35994438559322e-05,3.299367162325442
-4.357444385593221e-05,3.310009638744241
-4.354944385593221e-05,3.299367162325442
-4.35244438559322e-05,3.310009638744241
-4.34994438559322e-05,3.320652115163041
-4.34744438559322e-05,3.310009638744241
-4.34494438559322e-05,3.278082209487843
-4.34244438559322e-05,3.34193706800064
-4.33994438559322e-05,3.288724685906642
-4.33744438559322e-05,3.310009638744241
-4.33494438559322e-05,3.310009638744241
-4.33244438559322e-05,3.310009638744241
-4.329944385593221e-05,3.320652115163041
-4.327444385593221e-05,3.288724685906642
-4.32494438559322e-05,3.310009638744241
-4.32244438559322e-05,3.320652115163041
-4.31994438559322e-05,3.299367162325442
-4.31744438559322e-05,3.310009638744241
-4.31494438559322e-05,3.320652115163041
-4.31244438559322e-05,3.320652115163041
-4.30994438559322e-05,3.352579544419439
-4.30744438559322e-05,3.299367162325442
-4.30494438559322e-05,3.310009638744241
-4.302444385593221e-05,3.310009638744241
-4.299944385593221e-05,3.320652115163041
-4.29744438559322e-05,3.299367162325442
-4.29494438559322e-05,3.288724685906642
-4.29244438559322e-05,3.310009638744241
-4.28994438559322e-05,3.320652115163041
-4.28744438559322e-05,3.310009638744241
-4.28494438559322e-05,3.310009638744241
-4.28244438559322e-05,3.299367162325442
-4.27994438559322e-05,3.320652115163041
-4.27744438559322e-05,3.34193706800064
-4.274944385593221e-05,3.288724685906642
-4.272444385593221e-05,3.320652115163041
-4.26994438559322e-05,3.310009638744241
-4.26744438559322e-05,3.320652115163041
-4.26494438559322e-05,3.310009638744241
-4.26244438559322e-05,3.278082209487843
-4.25994438559322e-05,3.310009638744241
-4.25744438559322e-05,3.34193706800064
-4.25494438559322e-05,3.320652115163041
-4.25244438559322e-05,3.310009638744241
-4.24994438559322e-05,3.299367162325442
-4.247444385593221e-05,3.331294591581841
-4.244944385593221e-05,3.352579544419439
-4.24244438559322e-05,3.299367162325442
-4.23994438559322e-05,3.299367162325442
-4.23744438559322e-05,3.299367162325442
-4.23494438559322e-05,3.331294591581841
-4.23244438559322e-05,3.320652115163041
-4.22994438559322e-05,3.299367162325442
-4.22744438559322e-05,3.299367162325442
-4.22494438559322e-05,3.331294591581841
-4.22244438559322e-05,3.331294591581841
-4.219944385593221e-05,3.320652115163041
-4.217444385593221e-05,3.288724685906642
-4.214944385593221e-05,3.310009638744241
-4.21244438559322e-05,3.363222020838239
-4.20994438559322e-05,3.310009638744241
-4.20744438559322e-05,3.310009638744241
-4.20494438559322e-05,3.288724685906642
-4.20244438559322e-05,3.310009638744241
-4.19994438559322e-05,3.320652115163041
-4.19744438559322e-05,3.310009638744241
-4.19494438559322e-05,3.288724685906642
-4.19244438559322e-05,3.320652115163041
-4.189944385593221e-05,3.320652115163041
-4.187444385593221e-05,3.34193706800064
-4.18494438559322e-05,3.299367162325442
-4.18244438559322e-05,3.288724685906642
-4.17994438559322e-05,3.34193706800064
-4.17744438559322e-05,3.331294591581841
-4.17494438559322e-05,3.310009638744241
-4.17244438559322e-05,1.958415133556706
-4.16994438559322e-05,-0.3190748200663855
-4.16744438559322e-05,0.07469680742919571
-4.16494438559322e-05,-0.01044300392120023
-4.162444385593221e-05,-0.01044300392120023
-4.159944385593221e-05,0.01084194891639875
-4.15744438559322e-05,0.0001994724975992596
-4.15494438559322e-05,0.01084194891639875
-4.15244438559322e-05,0.0001994724975992596
-4.14994438559322e-05,-0.01044300392120023
-4.14744438559322e-05,0.03212690175399774
-4.14494438559322e-05,0.03212690175399774
-4.14244438559322e-05,0.03212690175399774
-4.13994438559322e-05,-0.02108548033999973
-4.13744438559322e-05,0.01084194891639875
-4.134944385593221e-05,-0.01044300392120023
-4.132444385593221e-05,0.0001994724975992596
-4.12994438559322e-05,-0.01044300392120023
-4.12744438559322e-05,0.02148442533519825
-4.12494438559322e-05,0.01084194891639875
-4.12244438559322e-05,0.03212690175399774
-4.11994438559322e-05,0.0001994724975992596
-4.11744438559322e-05,-0.01044300392120023
-4.11494438559322e-05,0.01084194891639875
-4.11244438559322e-05,0.01084194891639875
-4.10994438559322e-05,0.02148442533519825
-4.107444385593221e-05,-0.01044300392120023
-4.104944385593221e-05,0.01084194891639875
-4.10244438559322e-05,-0.02108548033999973
-4.09994438559322e-05,0.0001994724975992596
-4.09744438559322e-05,-0.01044300392120023
-4.09494438559322e-05,0.02148442533519825
-4.09244438559322e-05,0.0001994724975992596
-4.08994438559322e-05,0.02148442533519825
-4.08744438559322e-05,3.224869827393845
-4.08494438559322e-05,3.310009638744241
-4.08244438559322e-05,3.299367162325442
-4.079944385593221e-05,3.310009638744241
-4.077444385593221e-05,3.320652115163041
-4.07494438559322e-05,3.299367162325442
-4.07244438559322e-05,3.34193706800064
-4.06994438559322e-05,3.310009638744241
-4.06744438559322e-05,3.320652115163041
-4.06494438559322e-05,3.299367162325442
-4.06244438559322e-05,3.34193706800064
-4.05994438559322e-05,3.320652115163041
-4.05744438559322e-05,3.320652115163041
-4.05494438559322e-05,3.288724685906642
-4.052444385593221e-05,3.310009638744241
-4.049944385593221e-05,3.331294591581841
-4.04744438559322e-05,3.320652115163041
-4.04494438559322e-05,3.310009638744241
-4.04244438559322e-05,3.278082209487843
-4.03994438559322e-05,3.331294591581841
-4.03744438559322e-05,3.320652115163041
-4.03494438559322e-05,3.299367162325442
-4.03244438559322e-05,3.299367162325442
-4.02994438559322e-05,3.331294591581841
-4.02744438559322e-05,3.331294591581841
-4.02494438559322e-05,3.34193706800064
-4.022444385593221e-05,3.278082209487843
-4.019944385593221e-05,3.310009638744241
-4.01744438559322e-05,3.331294591581841
-4.01494438559322e-05,3.331294591581841
-4.01244438559322e-05,3.310009638744241
-4.00994438559322e-05,3.288724685906642
-4.00744438559322e-05,3.310009638744241
-4.00494438559322e-05,3.320652115163041
-4.00244438559322e-05,3.331294591581841
-3.99994438559322e-05,3.299367162325442
-3.99744438559322e-05,3.320652115163041
-3.994944385593221e-05,3.331294591581841
-3.992444385593221e-05,3.320652115163041
-3.98994438559322e-05,3.310009638744241
-3.98744438559322e-05,3.299367162325442
-3.98494438559322e-05,3.299367162325442
-3.98244438559322e-05,3.331294591581841
-3.97994438559322e-05,3.320652115163041
-3.97744438559322e-05,3.288724685906642
-3.97494438559322e-05,3.288724685906642
-3.97244438559322e-05,3.320652115163041
-3.96994438559322e-05,3.310009638744241
-3.967444385593221e-05,3.288724685906642
-3.964944385593221e-05,3.310009638744241
-3.96244438559322e-05,3.310009638744241
-3.95994438559322e-05,3.34193706800064
-3.95744438559322e-05,3.299367162325442
-3.95494438559322e-05,3.299367162325442
-3.95244438559322e-05,3.278082209487843
-3.94994438559322e-05,3.331294591581841
-3.94744438559322e-05,3.331294591581841
-3.94494438559322e-05,3.288724685906642
-3.94244438559322e-05,3.299367162325442
-3.939944385593221e-05,3.310009638744241
-3.937444385593221e-05,3.310009638744241
-3.93494438559322e-05,3.320652115163041
-3.93244438559322e-05,3.288724685906642
-3.92994438559322e-05,3.299367162325442
-3.92744438559322e-05,3.34193706800064
-3.92494438559322e-05,3.299367162325442
-3.92244438559322e-05,3.299367162325442
-3.91994438559322e-05,3.288724685906642
-3.91744438559322e-05,3.320652115163041
-3.91494438559322e-05,3.320652115163041
-3.912444385593221e-05,3.288724685906642
-3.909944385593221e-05,3.310009638744241
-3.90744438559322e-05,3.310009638744241
-3.90494438559322e-05,3.320652115163041
-3.90244438559322e-05,3.299367162325442
-3.89994438559322e-05,3.299367162325442
-3.89744438559322e-05,3.310009638744241
-3.89494438559322e-05,3.34193706800064
-3.89244438559322e-05,3.299367162325442
-3.88994438559322e-05,3.299367162325442
-3.88744438559322e-05,3.288724685906642
-3.884944385593221e-05,3.299367162325442
-3.882444385593221e-05,3.299367162325442
-3.87994438559322e-05,3.288724685906642
-3.87744438559322e-05,3.299367162325442
-3.87494438559322e-05,3.320652115163041
-3.87244438559322e-05,3.288724685906642
-3.86994438559322e-05,3.310009638744241
-3.86744438559322e-05,3.299367162325442
-3.86494438559322e-05,3.310009638744241
-3.86244438559322e-05,3.331294591581841
-3.85994438559322e-05,3.288724685906642
-3.857444385593221e-05,3.320652115163041
-3.854944385593221e-05,3.288724685906642
-3.852444385593221e-05,3.320652115163041
-3.84994438559322e-05,3.278082209487843
-3.84744438559322e-05,3.299367162325442
-3.84494438559322e-05,3.310009638744241
-3.84244438559322e-05,3.34193706800064
-3.83994438559322e-05,3.299367162325442
-3.83744438559322e-05,3.310009638744241
-3.83494438559322e-05,3.310009638744241
-3.83244438559322e-05,3.310009638744241
-3.82994438559322e-05,3.331294591581841
-3.827444385593221e-05,3.299367162325442
-3.824944385593221e-05,3.310009638744241
-3.82244438559322e-05,3.288724685906642
-3.81994438559322e-05,3.320652115163041
-3.81744438559322e-05,3.310009638744241
-3.81494438559322e-05,3.299367162325442
-3.81244438559322e-05,3.310009638744241
-3.80994438559322e-05,3.331294591581841
-3.80744438559322e-05,3.320652115163041
-3.80494438559322e-05,3.331294591581841
-3.80244438559322e-05,3.288724685906642
-3.799944385593221e-05,3.310009638744241
-3.797444385593221e-05,3.34193706800064
-3.79494438559322e-05,3.299367162325442
-3.79244438559322e-05,3.310009638744241
-3.78994438559322e-05,3.267439733069044
-3.78744438559322e-05,3.310009638744241
-3.78494438559322e-05,3.310009638744241
-3.78244438559322e-05,3.288724685906642
-3.77994438559322e-05,3.278082209487843
-3.77744438559322e-05,3.352579544419439
-3.77494438559322e-05,3.320652115163041
-3.772444385593221e-05,3.310009638744241
-3.769944385593221e-05,3.278082209487843
-3.76744438559322e-05,3.288724685906642
-3.76494438559322e-05,3.34193706800064
-3.76244438559322e-05,3.310009638744241
-3.75994438559322e-05,3.299367162325442
-3.75744438559322e-05,3.267439733069044
-3.75494438559322e-05,3.310009638744241
-3.75244438559322e-05,3.310009638744241
-3.74994438559322e-05,3.299367162325442
-3.74744438559322e-05,3.288724685906642
-3.744944385593221e-05,3.320652115163041
-3.742444385593221e-05,3.331294591581841
-3.73994438559322e-05,3.331294591581841
-3.73744438559322e-05,3.278082209487843
-3.73494438559322e-05,3.299367162325442
-3.73244438559322e-05,3.331294591581841
-3.72994438559322e-05,3.310009638744241
-3.72744438559322e-05,3.320652115163041
-3.72494438559322e-05,3.256797256650244
-3.72244438559322e-05,3.310009638744241
-3.71994438559322e-05,3.310009638744241
-3.717444385593221e-05,3.299367162325442
-3.714944385593221e-05,3.288724685906642
-3.71244438559322e-05,3.320652115163041
-3.70994438559322e-05,3.310009638744241
-3.70744438559322e-05,3.331294591581841
-3.70494438559322e-05,3.288724685906642
-3.70244438559322e-05,3.288724685906642
-3.69994438559322e-05,3.310009638744241
-3.69744438559322e-05,3.299367162325442
-3.69494438559322e-05,3.320652115163041
-3.69244438559322e-05,3.267439733069044
-3.689944385593221e-05,3.310009638744241
-3.687444385593221e-05,3.310009638744241
-3.68494438559322e-05,3.299367162325442
-3.68244438559322e-05,3.299367162325442
-3.67994438559322e-05,3.310009638744241
-3.67744438559322e-05,3.299367162325442
-3.67494438559322e-05,3.320652115163041
-3.67244438559322e-05,3.288724685906642
-3.66994438559322e-05,3.288724685906642
-3.66744438559322e-05,3.310009638744241
-3.66494438559322e-05,3.310009638744241
-3.66244438559322e-05,3.320652115163041
-3.659944385593221e-05,3.278082209487843
-3.657444385593221e-05,3.320652115163041
-3.65494438559322e-05,3.288724685906642
-3.65244438559322e-05,3.288724685906642
-3.64994438559322e-05,3.320652115163041
-3.64744438559322e-05,3.34193706800064
-3.64494438559322e-05,3.299367162325442
-3.64244438559322e-05,3.320652115163041
-3.63994438559322e-05,3.278082209487843
-3.63744438559322e-05,3.310009638744241
-3.63494438559322e-05,3.299367162325442
-3.632444385593221e-05,3.299367162325442
-3.629944385593221e-05,3.310009638744241
-3.62744438559322e-05,3.288724685906642
-3.62494438559322e-05,3.320652115163041
-3.62244438559322e-05,3.310009638744241
-3.61994438559322e-05,3.299367162325442
-3.61744438559322e-05,3.310009638744241
-3.61494438559322e-05,3.331294591581841
-3.61244438559322e-05,3.320652115163041
-3.60994438559322e-05,3.331294591581841
-3.60744438559322e-05,3.278082209487843
-3.604944385593221e-05,3.299367162325442
-3.602444385593221e-05,3.320652115163041
-3.59994438559322e-05,3.299367162325442
-3.59744438559322e-05,3.320652115163041
-3.59494438559322e-05,3.278082209487843
-3.59244438559322e-05,3.299367162325442
-3.58994438559322e-05,3.310009638744241
-3.58744438559322e-05,3.299367162325442
-3.58494438559322e-05,3.288724685906642
-3.58244438559322e-05,3.310009638744241
-3.57994438559322e-05,3.299367162325442
-3.577444385593221e-05,3.34193706800064
-3.574944385593221e-05,3.267439733069044
-3.57244438559322e-05,3.299367162325442
-3.56994438559322e-05,3.288724685906642
-3.56744438559322e-05,3.320652115163041
-3.56494438559322e-05,3.299367162325442
-3.56244438559322e-05,3.278082209487843
-3.55994438559322e-05,3.310009638744241
-3.55744438559322e-05,3.34193706800064
-3.55494438559322e-05,3.310009638744241
-3.55244438559322e-05,3.299367162325442
-3.549944385593221e-05,3.299367162325442
-3.547444385593221e-05,3.310009638744241
-3.54494438559322e-05,3.352579544419439
-3.54244438559322e-05,3.299367162325442
-3.53994438559322e-05,3.299367162325442
-3.53744438559322e-05,3.288724685906642
-3.53494438559322e-05,3.331294591581841
-3.53244438559322e-05,3.310009638744241
-3.52994438559322e-05,3.278082209487843
-3.52744438559322e-05,3.288724685906642
-3.52494438559322e-05,3.320652115163041
-3.522444385593221e-05,3.320652115163041
-3.519944385593221e-05,3.310009638744241
-3.51744438559322e-05,3.288724685906642
-3.51494438559322e-05,3.320652115163041
-3.51244438559322e-05,3.363222020838239
-3.50994438559322e-05,3.299367162325442
-3.50744438559322e-05,3.299367162325442
-3.50494438559322e-05,3.288724685906642
-3.50244438559322e-05,3.299367162325442
-3.49994438559322e-05,3.310009638744241
-3.49744438559322e-05,3.278082209487843
-3.494944385593221e-05,3.278082209487843
-3.492444385593221e-05,3.331294591581841
-3.48994438559322e-05,3.320652115163041
-3.48744438559322e-05,3.299367162325442
-3.48494438559322e-05,3.288724685906642
-3.48244438559322e-05,3.299367162325442
-3.47994438559322e-05,3.34193706800064
-3.47744438559322e-05,3.310009638744241
-3.47494438559322e-05,3.310009638744241
-3.47244438559322e-05,3.278082209487843
-3.46994438559322e-05,3.299367162325442
-3.46744438559322e-05,3.310009638744241
-3.464944385593221e-05,3.310009638744241
-3.462444385593221e-05,3.288724685906642
-3.45994438559322e-05,3.320652115163041
-3.45744438559322e-05,3.310009638744241
-3.45494438559322e-05,3.331294591581841
-3.45244438559322e-05,3.310009638744241
-3.44994438559322e-05,3.299367162325442
-3.44744438559322e-05,3.331294591581841
-3.44494438559322e-05,3.320652115163041
-3.44244438559322e-05,3.320652115163041
